,MissionDate,CountryOfCitizenship,R-T,PULOC,DropLoc,AlienMasterIDCount,MissionIDCount,JuvenileCount,JuvPercent,NCCount,NCPercent
2393,2015-09-17,GUATEMALA,R,KAEX,MGGT,51,1,0.0,0.0,8.0,15.686274509803921
2394,2015-09-18,GUATEMALA,R,KIWA,MGGT,118,1,0.0,0.0,65.0,55.08474576271186
2395,2015-09-18,GUATEMALA,R,KSAT,MGGT,7,1,1.0,0.14285714285714285,6.0,85.71428571428571
2396,2015-09-18,GUATEMALA,R,KBRO,MGGT,128,1,0.0,0.0,111.0,86.71875
2397,2015-09-21,GUATEMALA,R,KSAT,MGGT,18,1,0.0,0.0,0.0,0.0
2398,2015-09-21,GUATEMALA,R,KBRO,MGGT,26,1,0.0,0.0,23.0,88.46153846153845
2399,2015-09-24,GUATEMALA,R,KBRO,MGGT,101,1,0.0,0.0,92.0,91.0891089108911
2400,2015-09-25,GUATEMALA,R,KIWA,MGGT,84,1,1.0,0.011904761904761904,47.0,55.952380952380956
2401,2015-09-28,GUATEMALA,R,KBRO,MGGT,121,1,1.0,0.008264462809917356,103.0,85.12396694214877
2402,2015-09-29,GUATEMALA,R,KBRO,MGGT,40,1,1.0,0.025,34.0,85.0
2403,2015-09-30,GUATEMALA,R,KCSG,MGGT,54,1,0.0,0.0,18.0,33.33333333333333
2404,2015-09-30,GUATEMALA,R,KIAH,MGGT,42,1,0.0,0.0,4.0,9.523809523809524
2405,2015-09-30,GUATEMALA,R,KMIA,MGGT,37,1,0.0,0.0,3.0,8.108108108108109
2406,2015-09-30,GUATEMALA,R,KSAT,MGGT,33,1,1.0,0.030303030303030304,4.0,12.121212121212121
2407,2015-09-30,GUATEMALA,R,KBRO,MGGT,101,1,0.0,0.0,91.0,90.0990099009901
2408,2015-10-01,GUATEMALA,R,KAEX,MGGT,96,1,0.0,0.0,10.0,10.416666666666668
2409,2015-10-02,GUATEMALA,R,KIWA,MGGT,124,1,0.0,0.0,46.0,37.096774193548384
2410,2015-10-02,GUATEMALA,R,KBRO,MGGT,117,1,0.0,0.0,104.0,88.88888888888889
2411,2015-10-06,GUATEMALA,R,KSAT,MGGT,11,1,0.0,0.0,0.0,0.0
2412,2015-10-06,GUATEMALA,R,KBRO,MGGT,112,2,0.0,0.0,99.0,88.39285714285714
2413,2015-10-07,GUATEMALA,R,KAEX,MGGT,47,1,0.0,0.0,6.0,12.76595744680851
2414,2015-10-08,GUATEMALA,R,KBRO,MGGT,39,1,0.0,0.0,30.0,76.92307692307693
2415,2015-10-09,GUATEMALA,R,KELP,MGGT,39,1,0.0,0.0,0.0,0.0
2416,2015-10-09,GUATEMALA,R,KIAH,MGGT,57,1,0.0,0.0,0.0,0.0
2417,2015-10-09,GUATEMALA,R,KIWA,MGGT,72,1,0.0,0.0,38.0,52.77777777777778
2418,2015-10-09,GUATEMALA,R,KBRO,MGGT,71,1,0.0,0.0,49.0,69.01408450704226
2419,2015-10-13,GUATEMALA,R,KLRD,MGGT,21,1,0.0,0.0,0.0,0.0
2420,2015-10-13,GUATEMALA,R,KBRO,MGGT,19,1,0.0,0.0,18.0,94.73684210526315
2421,2015-10-14,GUATEMALA,R,KSAT,MGGT,1,1,1.0,1.0,1.0,100.0
2422,2015-10-14,GUATEMALA,R,KBRO,MGGT,129,1,0.0,0.0,118.0,91.47286821705426
2423,2015-10-16,GUATEMALA,R,KELP,MGGT,42,1,0.0,0.0,0.0,0.0
2424,2015-10-16,GUATEMALA,R,KIWA,MGGT,87,1,0.0,0.0,36.0,41.37931034482759
2425,2015-10-16,GUATEMALA,R,KSAT,MGGT,26,1,0.0,0.0,9.0,34.61538461538461
2426,2015-10-16,GUATEMALA,R,KBRO,MGGT,109,1,0.0,0.0,93.0,85.3211009174312
2427,2015-10-21,GUATEMALA,R,KAEX,MGGT,66,1,0.0,0.0,9.0,13.636363636363635
2428,2015-10-21,GUATEMALA,R,KCSG,MGGT,62,1,0.0,0.0,18.0,29.03225806451613
2429,2015-10-21,GUATEMALA,R,KIAH,MGGT,21,1,0.0,0.0,3.0,14.285714285714285
2430,2015-10-21,GUATEMALA,R,KMIA,MGGT,39,1,0.0,0.0,0.0,0.0
2431,2015-10-21,GUATEMALA,R,KSAT,MGGT,11,1,1.0,0.09090909090909091,2.0,18.181818181818183
2432,2015-10-21,GUATEMALA,R,KBRO,MGGT,124,1,0.0,0.0,108.0,87.09677419354838
2433,2015-10-23,GUATEMALA,R,KIWA,MGGT,117,1,0.0,0.0,57.0,48.717948717948715
2434,2015-10-23,GUATEMALA,R,KSAT,MGGT,1,1,0.0,0.0,0.0,0.0
2435,2015-10-23,GUATEMALA,R,KBRO,MGGT,44,1,0.0,0.0,41.0,93.18181818181817
2436,2015-10-27,GUATEMALA,R,KBRO,MGGT,53,1,0.0,0.0,43.0,81.13207547169812
2437,2015-10-28,GUATEMALA,R,KCSG,MGGT,37,1,0.0,0.0,9.0,24.324324324324326
2438,2015-10-28,GUATEMALA,R,KIAH,MGGT,38,1,0.0,0.0,4.0,10.526315789473683
2439,2015-10-28,GUATEMALA,R,KMIA,MGGT,15,1,0.0,0.0,0.0,0.0
2440,2015-10-28,GUATEMALA,R,KSAT,MGGT,33,1,1.0,0.030303030303030304,2.0,6.0606060606060606
2441,2015-10-28,GUATEMALA,R,KBRO,MGGT,102,1,0.0,0.0,96.0,94.11764705882352
2442,2015-10-29,GUATEMALA,R,KAEX,MGGT,55,1,0.0,0.0,8.0,14.545454545454545
2443,2015-10-29,GUATEMALA,R,KBRO,MGGT,40,1,0.0,0.0,34.0,85.0
2444,2015-10-30,GUATEMALA,R,KIWA,MGGT,135,1,0.0,0.0,86.0,63.70370370370371
2445,2015-10-30,GUATEMALA,R,KSAT,MGGT,1,1,0.0,0.0,0.0,0.0
2446,2015-10-30,GUATEMALA,R,KBRO,MGGT,129,1,0.0,0.0,109.0,84.49612403100775
2447,2015-11-03,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,116.0,85.92592592592592
2448,2015-11-06,GUATEMALA,R,KELP,MGGT,48,1,0.0,0.0,0.0,0.0
2449,2015-11-06,GUATEMALA,R,KIWA,MGGT,82,1,1.0,0.012195121951219513,42.0,51.21951219512195
2450,2015-11-09,GUATEMALA,R,KSAT,MGGT,19,1,0.0,0.0,0.0,0.0
2451,2015-11-09,GUATEMALA,R,KBRO,MGGT,74,1,0.0,0.0,68.0,91.8918918918919
2452,2015-11-11,GUATEMALA,R,KIAH,MGGT,42,1,0.0,0.0,1.0,2.380952380952381
2453,2015-11-11,GUATEMALA,R,KIWA,MGGT,72,1,0.0,0.0,11.0,15.277777777777779
2454,2015-11-11,GUATEMALA,R,KSAT,MGGT,8,1,4.0,0.5,3.0,37.5
2455,2015-11-11,GUATEMALA,R,KBRO,MGGT,127,1,0.0,0.0,115.0,90.5511811023622
2456,2015-11-12,GUATEMALA,R,KAEX,MGGT,121,1,0.0,0.0,29.0,23.96694214876033
2457,2015-11-12,GUATEMALA,R,KCSG,MGGT,39,1,0.0,0.0,12.0,30.76923076923077
2458,2015-11-12,GUATEMALA,R,KMIA,MGGT,80,1,0.0,0.0,17.0,21.25
2459,2015-11-13,GUATEMALA,R,KIWA,MGGT,131,1,1.0,0.007633587786259542,83.0,63.358778625954194
2460,2015-11-13,GUATEMALA,R,KBRO,MGGT,132,1,0.0,0.0,107.0,81.06060606060606
2461,2015-11-17,GUATEMALA,R,KBRO,MGGT,40,1,0.0,0.0,39.0,97.5
2462,2015-11-18,GUATEMALA,R,KIWA,MGGT,117,1,0.0,0.0,39.0,33.33333333333333
2463,2015-11-18,GUATEMALA,R,KSAT,MGGT,3,1,1.0,0.3333333333333333,1.0,33.33333333333333
2464,2015-11-18,GUATEMALA,R,KBRO,MGGT,132,1,0.0,0.0,120.0,90.9090909090909
2465,2015-11-20,GUATEMALA,R,KIWA,MGGT,103,1,0.0,0.0,54.0,52.42718446601942
2466,2015-11-20,GUATEMALA,R,KBRO,MGGT,113,1,0.0,0.0,95.0,84.070796460177
2467,2015-11-23,GUATEMALA,R,KAEX,MGGT,79,1,0.0,0.0,8.0,10.126582278481013
2468,2015-11-24,GUATEMALA,R,KSAT,MGGT,43,1,0.0,0.0,22.0,51.162790697674424
2469,2015-11-24,GUATEMALA,R,KBRO,MGGT,34,1,1.0,0.029411764705882353,28.0,82.35294117647058
2470,2015-11-25,GUATEMALA,R,KAEX,MGGT,25,1,0.0,0.0,0.0,0.0
2471,2015-11-25,GUATEMALA,R,KCSG,MGGT,28,1,0.0,0.0,7.0,25.0
2472,2015-11-25,GUATEMALA,R,KIAH,MGGT,61,1,0.0,0.0,5.0,8.19672131147541
2473,2015-11-25,GUATEMALA,R,KMIA,MGGT,31,1,1.0,0.03225806451612903,4.0,12.903225806451612
2474,2015-11-25,GUATEMALA,R,KBRO,MGGT,105,1,3.0,0.02857142857142857,91.0,86.66666666666667
2475,2015-11-27,GUATEMALA,R,KIWA,MGGT,129,1,0.0,0.0,59.0,45.73643410852713
2476,2015-11-27,GUATEMALA,R,KBRO,MGGT,50,1,0.0,0.0,48.0,96.0
2477,2015-12-02,GUATEMALA,R,KAEX,MGGT,61,1,0.0,0.0,6.0,9.836065573770492
2478,2015-12-02,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,120.0,88.88888888888889
2479,2015-12-03,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,121.0,89.62962962962962
2480,2015-12-04,GUATEMALA,R,KELP,MGGT,53,1,0.0,0.0,0.0,0.0
2481,2015-12-04,GUATEMALA,R,KIWA,MGGT,133,1,0.0,0.0,70.0,52.63157894736842
2482,2015-12-04,GUATEMALA,R,KBRO,MGGT,72,1,0.0,0.0,64.0,88.88888888888889
2483,2015-12-07,GUATEMALA,R,KCSG,MGGT,34,1,0.0,0.0,7.0,20.588235294117645
2484,2015-12-07,GUATEMALA,R,KIAH,MGGT,66,1,0.0,0.0,3.0,4.545454545454546
2485,2015-12-07,GUATEMALA,R,KMIA,MGGT,35,1,0.0,0.0,1.0,2.857142857142857
2486,2015-12-08,GUATEMALA,R,KSAT,MGGT,25,1,2.0,0.08,4.0,16.0
2487,2015-12-08,GUATEMALA,R,KBRO,MGGT,89,2,0.0,0.0,82.0,92.13483146067416
2488,2015-12-11,GUATEMALA,R,KAEX,MGGT,55,1,0.0,0.0,8.0,14.545454545454545
2489,2015-12-11,GUATEMALA,R,KIWA,MGGT,135,1,0.0,0.0,55.0,40.74074074074074
2490,2015-12-11,GUATEMALA,R,KBRO,MGGT,135,1,1.0,0.007407407407407408,117.0,86.66666666666667
2491,2015-12-14,GUATEMALA,R,KSAT,MGGT,3,1,2.0,0.6666666666666666,0.0,0.0
2492,2015-12-14,GUATEMALA,R,KBRO,MGGT,264,2,0.0,0.0,216.0,81.81818181818183
2493,2015-12-15,GUATEMALA,R,KSAT,MGGT,27,1,0.0,0.0,1.0,3.7037037037037033
2494,2015-12-15,GUATEMALA,R,KBRO,MGGT,61,1,0.0,0.0,52.0,85.24590163934425
2495,2015-12-16,GUATEMALA,R,KAEX,MGGT,62,1,0.0,0.0,5.0,8.064516129032258
2496,2015-12-16,GUATEMALA,R,KELP,MGGT,46,1,0.0,0.0,0.0,0.0
2497,2015-12-16,GUATEMALA,R,KIWA,MGGT,69,1,0.0,0.0,17.0,24.637681159420293
2498,2015-12-17,GUATEMALA,R,KBRO,MGGT,126,1,1.0,0.007936507936507936,101.0,80.15873015873017
2499,2015-12-18,GUATEMALA,R,KIWA,MGGT,123,1,0.0,0.0,70.0,56.91056910569105
2500,2015-12-21,GUATEMALA,R,KIWA,MGGT,118,1,0.0,0.0,56.0,47.45762711864407
2501,2015-12-21,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,94.0,69.62962962962963
2502,2015-12-22,GUATEMALA,R,KSAT,MGGT,17,1,0.0,0.0,0.0,0.0
2503,2015-12-22,GUATEMALA,R,KBRO,MGGT,112,1,1.0,0.008928571428571428,101.0,90.17857142857143
2504,2015-12-23,GUATEMALA,R,KIWA,MGGT,130,1,1.0,0.007692307692307693,70.0,53.84615384615385
2505,2015-12-23,GUATEMALA,R,KBRO,MGGT,79,1,0.0,0.0,70.0,88.60759493670885
2506,2015-12-28,GUATEMALA,R,KELP,MGGT,61,1,0.0,0.0,0.0,0.0
2507,2015-12-28,GUATEMALA,R,KSAT,MGGT,52,1,0.0,0.0,2.0,3.8461538461538463
2508,2015-12-28,GUATEMALA,R,KBRO,MGGT,132,1,3.0,0.022727272727272728,114.0,86.36363636363636
2509,2015-12-29,GUATEMALA,R,KAEX,MGGT,59,1,0.0,0.0,4.0,6.779661016949152
2510,2015-12-29,GUATEMALA,R,KSAT,MGGT,28,1,0.0,0.0,0.0,0.0
2511,2015-12-29,GUATEMALA,R,KBRO,MGGT,159,2,0.0,0.0,135.0,84.90566037735849
2512,2016-01-05,GUATEMALA,R,KBRO,MGGT,131,1,0.0,0.0,98.0,74.80916030534351
2513,2016-01-06,GUATEMALA,R,KCSG,MGGT,48,1,0.0,0.0,13.0,27.083333333333332
2514,2016-01-06,GUATEMALA,R,KDAL,MGGT,15,1,0.0,0.0,13.0,86.66666666666667
2515,2016-01-06,GUATEMALA,R,KIWA,MGGT,122,1,0.0,0.0,68.0,55.73770491803278
2516,2016-01-06,GUATEMALA,R,KMIA,MGGT,52,1,0.0,0.0,0.0,0.0
2517,2016-01-06,GUATEMALA,R,KSAT,MGGT,14,1,9.0,0.6428571428571429,13.0,92.85714285714286
2518,2016-01-07,GUATEMALA,R,KAEX,MGGT,46,1,0.0,0.0,7.0,15.217391304347828
2519,2016-01-07,GUATEMALA,R,KELP,MGGT,82,1,0.0,0.0,0.0,0.0
2520,2016-01-07,GUATEMALA,R,KSAT,MGGT,4,1,0.0,0.0,2.0,50.0
2521,2016-01-07,GUATEMALA,R,KBRO,MGGT,91,1,0.0,0.0,83.0,91.20879120879121
2522,2016-01-08,GUATEMALA,R,KIWA,MGGT,130,1,0.0,0.0,72.0,55.38461538461539
2523,2016-01-11,GUATEMALA,R,KIWA,MGGT,132,1,0.0,0.0,61.0,46.21212121212121
2524,2016-01-11,GUATEMALA,R,KBRO,MGGT,124,1,1.0,0.008064516129032258,116.0,93.54838709677419
2525,2016-01-12,GUATEMALA,R,KSAT,MGGT,48,1,0.0,0.0,3.0,6.25
2526,2016-01-12,GUATEMALA,R,KBRO,MGGT,87,1,0.0,0.0,78.0,89.65517241379311
2527,2016-01-18,GUATEMALA,R,KELP,MGGT,75,1,0.0,0.0,23.0,30.666666666666664
2528,2016-01-18,GUATEMALA,R,KIWA,MGGT,57,1,0.0,0.0,35.0,61.40350877192983
2529,2016-01-18,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,82.0,60.74074074074074
2530,2016-01-20,GUATEMALA,R,KCSG,MGGT,38,1,0.0,0.0,13.0,34.21052631578947
2531,2016-01-20,GUATEMALA,R,KIAH,MGGT,72,1,0.0,0.0,3.0,4.166666666666666
2532,2016-01-20,GUATEMALA,R,KIWA,MGGT,113,1,0.0,0.0,53.0,46.902654867256636
2533,2016-01-20,GUATEMALA,R,KMIA,MGGT,16,1,0.0,0.0,0.0,0.0
2534,2016-01-20,GUATEMALA,R,KSAT,MGGT,31,1,4.0,0.12903225806451613,9.0,29.03225806451613
2535,2016-01-20,GUATEMALA,R,KBRO,MGGT,58,1,0.0,0.0,54.0,93.10344827586206
2536,2016-01-21,GUATEMALA,R,KAEX,MGGT,94,1,0.0,0.0,20.0,21.27659574468085
2537,2016-01-22,GUATEMALA,R,KIWA,MGGT,109,1,0.0,0.0,55.0,50.45871559633027
2538,2016-01-22,GUATEMALA,R,KBRO,MGGT,134,1,0.0,0.0,108.0,80.59701492537313
2539,2016-01-26,GUATEMALA,R,KBRO,MGGT,48,1,0.0,0.0,45.0,93.75
2540,2016-01-27,GUATEMALA,R,KAEX,MGGT,48,1,0.0,0.0,4.0,8.333333333333332
2541,2016-01-27,GUATEMALA,R,KIWA,MGGT,62,1,1.0,0.016129032258064516,24.0,38.70967741935484
2542,2016-01-28,GUATEMALA,R,KSAT,MGGT,39,1,0.0,0.0,2.0,5.128205128205128
2543,2016-01-28,GUATEMALA,R,KBRO,MGGT,95,1,0.0,0.0,73.0,76.84210526315789
2544,2016-01-29,GUATEMALA,R,KIWA,MGGT,119,1,1.0,0.008403361344537815,88.0,73.94957983193278
2545,2016-01-29,GUATEMALA,R,KBRO,MGGT,104,1,1.0,0.009615384615384616,98.0,94.23076923076923
2546,2016-02-02,GUATEMALA,R,KLRD,MGGT,40,1,0.0,0.0,0.0,0.0
2547,2016-02-03,GUATEMALA,R,KIWA,MGGT,67,1,0.0,0.0,32.0,47.76119402985074
2548,2016-02-04,GUATEMALA,R,KAEX,MGGT,49,1,0.0,0.0,5.0,10.204081632653061
2549,2016-02-04,GUATEMALA,R,KELP,MGGT,85,1,0.0,0.0,23.0,27.058823529411764
2550,2016-02-04,GUATEMALA,R,KBRO,MGGT,130,1,0.0,0.0,116.0,89.23076923076924
2551,2016-02-05,GUATEMALA,R,KCSG,MGGT,38,1,0.0,0.0,12.0,31.57894736842105
2552,2016-02-05,GUATEMALA,R,KDAL,MGGT,30,1,0.0,0.0,24.0,80.0
2553,2016-02-05,GUATEMALA,R,KIWA,MGGT,100,1,0.0,0.0,66.0,66.0
2554,2016-02-05,GUATEMALA,R,KMIA,MGGT,47,1,0.0,0.0,0.0,0.0
2555,2016-02-05,GUATEMALA,R,KSAT,MGGT,22,1,0.0,0.0,0.0,0.0
2556,2016-02-05,GUATEMALA,R,KBRO,MGGT,63,1,0.0,0.0,61.0,96.82539682539682
2557,2016-02-09,GUATEMALA,R,KBRO,MGGT,80,1,0.0,0.0,51.0,63.74999999999999
2558,2016-02-10,GUATEMALA,R,KAEX,MGGT,70,1,0.0,0.0,12.0,17.142857142857142
2559,2016-02-10,GUATEMALA,R,KIWA,MGGT,110,1,2.0,0.01818181818181818,48.0,43.63636363636363
2560,2016-02-11,GUATEMALA,R,KSAT,MGGT,24,1,1.0,0.041666666666666664,2.0,8.333333333333332
2561,2016-02-11,GUATEMALA,R,KBRO,MGGT,110,1,0.0,0.0,95.0,86.36363636363636
2562,2016-02-12,GUATEMALA,R,KIWA,MGGT,101,1,1.0,0.009900990099009901,60.0,59.4059405940594
2563,2016-02-12,GUATEMALA,R,KSAT,MGGT,4,1,0.0,0.0,2.0,50.0
2564,2016-02-12,GUATEMALA,R,KBRO,MGGT,81,1,0.0,0.0,48.0,59.25925925925925
2565,2016-02-16,GUATEMALA,R,KLRD,MGGT,24,1,0.0,0.0,0.0,0.0
2566,2016-02-16,GUATEMALA,R,KBRO,MGGT,20,1,0.0,0.0,17.0,85.0
2567,2016-02-17,GUATEMALA,R,KCSG,MGGT,31,1,0.0,0.0,8.0,25.806451612903224
2568,2016-02-17,GUATEMALA,R,KIAH,MGGT,41,1,0.0,0.0,0.0,0.0
2569,2016-02-17,GUATEMALA,R,KIWA,MGGT,66,1,0.0,0.0,37.0,56.060606060606055
2570,2016-02-17,GUATEMALA,R,KMIA,MGGT,56,1,0.0,0.0,0.0,0.0
2571,2016-02-18,GUATEMALA,R,KAEX,MGGT,76,1,0.0,0.0,21.0,27.631578947368425
2572,2016-02-18,GUATEMALA,R,KIWA,MGGT,58,1,0.0,0.0,35.0,60.3448275862069
2573,2016-02-18,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,116.0,85.92592592592592
2574,2016-02-19,GUATEMALA,R,KSAT,MGGT,4,1,0.0,0.0,2.0,50.0
2575,2016-02-19,GUATEMALA,R,KBRO,MGGT,47,1,0.0,0.0,40.0,85.1063829787234
2576,2016-02-23,GUATEMALA,R,KLRD,MGGT,13,1,0.0,0.0,0.0,0.0
2577,2016-02-23,GUATEMALA,R,KBRO,MGGT,48,1,0.0,0.0,48.0,100.0
2578,2016-02-24,GUATEMALA,R,KAEX,MGGT,65,1,0.0,0.0,11.0,16.923076923076923
2579,2016-02-25,GUATEMALA,R,KBRO,MGGT,104,1,1.0,0.009615384615384616,103.0,99.03846153846155
2580,2016-02-26,GUATEMALA,R,KIWA,MGGT,131,1,1.0,0.007633587786259542,107.0,81.67938931297711
2581,2016-02-29,GUATEMALA,R,KELP,MGGT,47,1,0.0,0.0,47.0,100.0
2582,2016-02-29,GUATEMALA,R,KBRO,MGGT,71,1,0.0,0.0,69.0,97.1830985915493
2583,2016-03-01,GUATEMALA,R,KLRD,MGGT,3,1,0.0,0.0,3.0,100.0
2584,2016-03-01,GUATEMALA,R,KBRO,MGGT,57,1,0.0,0.0,57.0,100.0
2585,2016-03-02,GUATEMALA,R,KCSG,MGGT,27,1,0.0,0.0,15.0,55.55555555555556
2586,2016-03-02,GUATEMALA,R,KELP,MGGT,43,1,0.0,0.0,11.0,25.581395348837212
2587,2016-03-02,GUATEMALA,R,KIAH,MGGT,53,1,1.0,0.018867924528301886,44.0,83.01886792452831
2588,2016-03-02,GUATEMALA,R,KIWA,MGGT,67,1,0.0,0.0,42.0,62.68656716417911
2589,2016-03-02,GUATEMALA,R,KMIA,MGGT,41,1,0.0,0.0,29.0,70.73170731707317
2590,2016-03-03,GUATEMALA,R,KAEX,MGGT,56,1,0.0,0.0,21.0,37.5
2591,2016-03-04,GUATEMALA,R,KIWA,MGGT,76,1,0.0,0.0,72.0,94.73684210526315
2592,2016-03-04,GUATEMALA,R,KBRO,MGGT,40,1,0.0,0.0,40.0,100.0
2593,2016-03-07,GUATEMALA,R,KSAT,MGGT,32,1,0.0,0.0,24.0,75.0
2594,2016-03-07,GUATEMALA,R,KBRO,MGGT,103,1,0.0,0.0,103.0,100.0
2595,2016-03-08,GUATEMALA,R,KLRD,MGGT,16,1,0.0,0.0,16.0,100.0
2596,2016-03-08,GUATEMALA,R,KBRO,MGGT,36,1,0.0,0.0,36.0,100.0
2597,2016-03-09,GUATEMALA,R,KAEX,MGGT,47,1,0.0,0.0,14.0,29.78723404255319
2598,2016-03-09,GUATEMALA,R,KIWA,MGGT,67,1,2.0,0.029850746268656716,48.0,71.64179104477611
2599,2016-03-11,GUATEMALA,R,KDAL,MGGT,32,1,0.0,0.0,13.0,40.625
2600,2016-03-11,GUATEMALA,R,KIWA,MGGT,72,1,0.0,0.0,61.0,84.72222222222221
2601,2016-03-11,GUATEMALA,R,KSAT,MGGT,5,1,0.0,0.0,5.0,100.0
2602,2016-03-11,GUATEMALA,R,KBRO,MGGT,181,2,0.0,0.0,181.0,100.0
2603,2016-03-15,GUATEMALA,R,KLRD,MGGT,21,1,0.0,0.0,21.0,100.0
2604,2016-03-15,GUATEMALA,R,KBRO,MGGT,47,1,0.0,0.0,47.0,100.0
2605,2016-03-16,GUATEMALA,R,KCSG,MGGT,38,1,0.0,0.0,20.0,52.63157894736842
2606,2016-03-16,GUATEMALA,R,KELP,MGGT,69,1,0.0,0.0,63.0,91.30434782608695
2607,2016-03-16,GUATEMALA,R,KIAH,MGGT,35,1,0.0,0.0,25.0,71.42857142857143
2608,2016-03-16,GUATEMALA,R,KIWA,MGGT,63,1,1.0,0.015873015873015872,43.0,68.25396825396825
2609,2016-03-16,GUATEMALA,R,KMIA,MGGT,30,1,0.0,0.0,17.0,56.666666666666664
2610,2016-03-17,GUATEMALA,R,KAEX,MGGT,62,1,0.0,0.0,33.0,53.2258064516129
2611,2016-03-18,GUATEMALA,R,KIWA,MGGT,79,1,1.0,0.012658227848101266,74.0,93.67088607594937
2612,2016-03-18,GUATEMALA,R,KSAT,MGGT,18,1,0.0,0.0,7.0,38.88888888888889
2613,2016-03-18,GUATEMALA,R,KBRO,MGGT,66,1,0.0,0.0,66.0,100.0
2614,2016-03-21,GUATEMALA,R,KAEX,MGGT,34,1,0.0,0.0,0.0,0.0
2615,2016-03-21,GUATEMALA,R,KELP,MGGT,100,1,0.0,0.0,97.0,97.0
2616,2016-03-21,GUATEMALA,R,KBRO,MGGT,109,1,0.0,0.0,107.0,98.1651376146789
2617,2016-03-29,GUATEMALA,R,KSAT,MGGT,18,1,0.0,0.0,18.0,100.0
2618,2016-03-29,GUATEMALA,R,KBRO,MGGT,116,1,0.0,0.0,116.0,100.0
2619,2016-03-30,GUATEMALA,R,KAEX,MGGT,83,1,0.0,0.0,36.0,43.373493975903614
2620,2016-03-30,GUATEMALA,R,KCSG,MGGT,23,1,0.0,0.0,10.0,43.47826086956522
2621,2016-03-30,GUATEMALA,R,KIAH,MGGT,62,1,0.0,0.0,36.0,58.06451612903226
2622,2016-03-30,GUATEMALA,R,KIWA,MGGT,123,1,6.0,0.04878048780487805,91.0,73.98373983739837
2623,2016-03-30,GUATEMALA,R,KMIA,MGGT,37,1,0.0,0.0,27.0,72.97297297297297
2624,2016-03-31,GUATEMALA,R,KELP,MGGT,70,1,0.0,0.0,64.0,91.42857142857143
2625,2016-03-31,GUATEMALA,R,KBRO,MGGT,60,1,0.0,0.0,60.0,100.0
2626,2016-04-01,GUATEMALA,R,KIWA,MGGT,120,1,0.0,0.0,118.0,98.33333333333333
2627,2016-04-01,GUATEMALA,R,KSAT,MGGT,20,1,0.0,0.0,17.0,85.0
2628,2016-04-01,GUATEMALA,R,KBRO,MGGT,115,1,0.0,0.0,115.0,100.0
2629,2016-04-05,GUATEMALA,R,KLRD,MGGT,1,1,1.0,1.0,1.0,100.0
2630,2016-04-05,GUATEMALA,R,KBRO,MGGT,49,1,0.0,0.0,49.0,100.0
2631,2016-04-06,GUATEMALA,R,KIWA,MGGT,48,1,1.0,0.020833333333333332,30.0,62.5
2632,2016-04-07,GUATEMALA,R,KAEX,MGGT,70,1,0.0,0.0,40.0,57.14285714285714
2633,2016-04-07,GUATEMALA,R,KELP,MGGT,34,1,0.0,0.0,33.0,97.05882352941177
2634,2016-04-07,GUATEMALA,R,KSAT,MGGT,45,1,0.0,0.0,33.0,73.33333333333333
2635,2016-04-07,GUATEMALA,R,KBRO,MGGT,88,1,0.0,0.0,88.0,100.0
2636,2016-04-08,GUATEMALA,R,KIWA,MGGT,69,1,0.0,0.0,64.0,92.7536231884058
2637,2016-04-08,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,135.0,100.0
2638,2016-04-12,GUATEMALA,R,KLRD,MGGT,13,1,0.0,0.0,13.0,100.0
2639,2016-04-12,GUATEMALA,R,KBRO,MGGT,31,1,1.0,0.03225806451612903,30.0,96.7741935483871
2640,2016-04-13,GUATEMALA,R,KAEX,MGGT,67,1,0.0,0.0,17.0,25.37313432835821
2641,2016-04-13,GUATEMALA,R,KCSG,MGGT,37,1,0.0,0.0,14.0,37.83783783783784
2642,2016-04-13,GUATEMALA,R,KELP,MGGT,50,1,0.0,0.0,50.0,100.0
2643,2016-04-13,GUATEMALA,R,KIAH,MGGT,41,1,0.0,0.0,17.0,41.46341463414634
2644,2016-04-13,GUATEMALA,R,KIWA,MGGT,39,1,1.0,0.02564102564102564,24.0,61.53846153846154
2645,2016-04-13,GUATEMALA,R,KMIA,MGGT,42,1,0.0,0.0,32.0,76.19047619047619
2646,2016-04-14,GUATEMALA,R,KBRO,MGGT,131,1,0.0,0.0,131.0,100.0
2647,2016-04-15,GUATEMALA,R,KIWA,MGGT,110,1,0.0,0.0,103.0,93.63636363636364
2648,2016-04-15,GUATEMALA,R,KBRO,MGGT,100,1,1.0,0.01,100.0,100.0
2649,2016-04-19,GUATEMALA,R,KLRD,MGGT,11,1,2.0,0.18181818181818182,11.0,100.0
2650,2016-04-19,GUATEMALA,R,KBRO,MGGT,33,1,0.0,0.0,33.0,100.0
2651,2016-04-20,GUATEMALA,R,KBRO,MGGT,70,1,1.0,0.014285714285714285,70.0,100.0
2652,2016-04-21,GUATEMALA,R,KAEX,MGGT,57,1,0.0,0.0,21.0,36.84210526315789
