,Date,Flight,Departure,STD,Arrival,STA,Aircraft,Status,Duration,Unnamed: 9,Airline,ArrivalLoc,ArrivalIATA,ArrivalICAO,DepartureLoc,DepartureIATA,DepartureICAO
5484,2020-02-13, WAL9807,"San Antonio, TX(SAT/KSAT)",16:00 CST,"Brownsville, TX(BRO/KBRO)",,MD83 ,Landed,00h44m,,World Atlantic,"Brownsville, TX",BRO,KBRO,"San Antonio, TX",SAT,KSAT
5485,2020-02-13, WAL202,Punta Cana(PUJ/MDPC),,"Miami, FL(MIA/KMIA)",,MD83 (N805WA),Landed 16:28 EST,01h58m,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5486,2020-02-13, WAL201,,,,,MD83 (N805WA),Landed,,,World Atlantic,,,,,,
5487,2020-02-13, WAL708,Guatemala City(GUA/MGGT),,"San Antonio, TX(SAT/KSAT)",,MD83 (N807TR),Landed 15:47 CST,02h24m,,World Atlantic,"San Antonio, TX",SAT,KSAT,Guatemala City,GUA,MGGT
5488,2020-02-13, WAL608,San Salvador(SAL/MSLP),13:00 CST,"San Antonio, TX(SAT/KSAT)",,MD83 (N806WA),Landed 15:25 CST,02h39m,,World Atlantic,"San Antonio, TX",SAT,KSAT,San Salvador,SAL,MSLP
5489,2020-02-13, WAL408,"Alexandria, LA(AEX/KAEX)",11:05 CST,"Brownsville, TX(BRO/KBRO)",,MD83 (N804WA),Landed,01h22m,,World Atlantic,"Brownsville, TX",BRO,KBRO,"Alexandria, LA",AEX,KAEX
5490,2020-02-13, WAL608,"Laredo, TX(LRD/KLRD)",09:10 CST,San Salvador(SAL/MSLP),,MD83 (N806WA),Landed,02h41m,,World Atlantic,San Salvador,SAL,MSLP,"Laredo, TX",LRD,KLRD
5491,2020-02-13, WAL408,"Columbus, GA(CSG/KCSG)",09:40 EST,"Alexandria, LA(AEX/KAEX)",,MD83 (N804WA),Landed,01h31m,,World Atlantic,"Alexandria, LA",AEX,KAEX,"Columbus, GA",CSG,KCSG
5492,2020-02-13, WAL201,"Miami, FL(MIA/KMIA)",09:00 EST,Punta Cana(PUJ/MDPC),,MD83 (N805WA),Landed,01h52m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5493,2020-02-13, WAL708,"Brownsville, TX(BRO/KBRO)",07:35 CST,Guatemala City(GUA/MGGT),,MD83 (N807TR),Landed,02h07m,,World Atlantic,Guatemala City,GUA,MGGT,"Brownsville, TX",BRO,KBRO
5494,2020-02-13, WAL608,"San Antonio, TX(SAT/KSAT)",07:15 CST,"Laredo, TX(LRD/KLRD)",,MD83 (N806WA),Landed,00h34m,,World Atlantic,"Laredo, TX",LRD,KLRD,"San Antonio, TX",SAT,KSAT
5495,2020-02-13, WAL408,"Miami, FL(MIA/KMIA)",07:00 EST,"Columbus, GA(CSG/KCSG)",,MD83 (N804WA),Landed,01h19m,,World Atlantic,"Columbus, GA",CSG,KCSG,"Miami, FL",MIA,KMIA
5496,2020-02-13, WAL708,"San Antonio, TX(SAT/KSAT)",05:25 CST,"Brownsville, TX(BRO/KBRO)",,MD83 (N807TR),Landed,00h42m,,World Atlantic,"Brownsville, TX",BRO,KBRO,"San Antonio, TX",SAT,KSAT
5497,2020-02-12, WAL202,,,"Miami, FL(MIA/KMIA)",,MD83 (N805WA),Landed 17:32 EST,,,World Atlantic,"Miami, FL",MIA,KMIA,,,
5498,2020-02-12, WAL202,Punta Cana(PUJ/MDPC),,"Miami, FL(MIA/KMIA)",,MD83 (N805WA),Landed 15:45 EST,,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5499,2020-02-12, WAL212,Punta Cana(PUJ/MDPC),,"Miami, FL(MIA/KMIA)",,MD83 (N808WA),Landed 17:27 EST,01h57m,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5500,2020-02-12, WAL213,"Miami, FL(MIA/KMIA)",,,,MD83 (N808WA),Landed,,,World Atlantic,,,,"Miami, FL",MIA,KMIA
5501,2020-02-12, WAL211,"Miami, FL(MIA/KMIA)",09:30 EST,Punta Cana(PUJ/MDPC),,MD83 ,Landed,01h52m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5502,2020-02-12, WAL201,"Miami, FL(MIA/KMIA)",09:00 EST,Punta Cana(PUJ/MDPC),,MD83 (N805WA),Landed,01h56m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5503,2020-02-11, WAL408,Guatemala City(GUA/MGGT),,"Miami, FL(MIA/KMIA)",,MD83 (N804WA),Landed,02h14m,,World Atlantic,"Miami, FL",MIA,KMIA,Guatemala City,GUA,MGGT
5504,2020-02-11, WAL7O8,Guatemala City(GUA/MGGT),,"San Antonio, TX(SAT/KSAT)",,MD83 ,Landed,02h23m,,World Atlantic,"San Antonio, TX",SAT,KSAT,Guatemala City,GUA,MGGT
5505,2020-02-11, WAL708,Guatemala City(GUA/MGGT),,"San Antonio, TX(SAT/KSAT)",,MD83 (N807TR),Landed 13:53 CST,02h18m,,World Atlantic,"San Antonio, TX",SAT,KSAT,Guatemala City,GUA,MGGT
5506,2020-02-11, WAL408,"Miami, FL(MIA/KMIA)",10:35 EST,Guatemala City(GUA/MGGT),,MD83 (N804WA),Landed,04h20m,,World Atlantic,Guatemala City,GUA,MGGT,"Miami, FL",MIA,KMIA
5507,2020-02-11, WAL708,"Brownsville, TX(BRO/KBRO)",07:35 CST,Guatemala City(GUA/MGGT),,MD83 ,Landed,02h06m,,World Atlantic,Guatemala City,GUA,MGGT,"Brownsville, TX",BRO,KBRO
5508,2020-02-11, WAL408,"Columbus, GA(CSG/KCSG)",08:05 EST,"Miami, FL(MIA/KMIA)",,MD83 (N804WA),Landed 09:15 EST,01h14m,,World Atlantic,"Miami, FL",MIA,KMIA,"Columbus, GA",CSG,KCSG
5509,2020-02-11, WAL9807,"San Antonio, TX(SAT/KSAT)",,,,MD83 (N807TR),Landed,,,World Atlantic,,,,"San Antonio, TX",SAT,KSAT
5510,2020-02-11, WAL708,"San Antonio, TX(SAT/KSAT)",05:25 CST,"Brownsville, TX(BRO/KBRO)",,MD83 ,Landed,00h46m,,World Atlantic,"Brownsville, TX",BRO,KBRO,"San Antonio, TX",SAT,KSAT
5511,2020-02-11, WAL408,"Miami, FL(MIA/KMIA)",05:25 EST,"Columbus, GA(CSG/KCSG)",,MD83 (N804WA),Landed,01h26m,,World Atlantic,"Columbus, GA",CSG,KCSG,"Miami, FL",MIA,KMIA
5512,2020-02-10, WAL202,Punta Cana(PUJ/MDPC),,"Miami, FL(MIA/KMIA)",,MD83 (N805WA),Landed 22:40 EST,02h08m,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5513,2020-02-10, WAL212,Santo Domingo(SDQ/MDSD),,"Miami, FL(MIA/KMIA)",,MD83 ,Landed,02h03m,,World Atlantic,"Miami, FL",MIA,KMIA,Santo Domingo,SDQ,MDSD
5514,2020-02-10, WAL213,Santo Domingo(SDQ/MDSD),,"Miami, FL(MIA/KMIA)",,MD83 (N808WA),Landed 21:15 EST,02h01m,,World Atlantic,"Miami, FL",MIA,KMIA,Santo Domingo,SDQ,MDSD
5515,2020-02-10, WAL408,La Mesa(SAP/MHLM),,"Miami, FL(MIA/KMIA)",,MD83 (N804WA),Landed,01h54m,,World Atlantic,"Miami, FL",MIA,KMIA,La Mesa,SAP,MHLM
5516,2020-02-10, WAL708,"Brownsville, TX(BRO/KBRO)",14:40 CST,"San Antonio, TX(SAT/KSAT)",,MD83 ,Landed,,,World Atlantic,"San Antonio, TX",SAT,KSAT,"Brownsville, TX",BRO,KBRO
5517,2020-02-10, WAL211,"Miami, FL(MIA/KMIA)",14:00 EST,Santo Domingo(SDQ/MDSD),,MD83 ,Landed,01h43m,,World Atlantic,Santo Domingo,SDQ,MDSD,"Miami, FL",MIA,KMIA
5518,2020-02-10, WAL212,"Miami, FL(MIA/KMIA)",,Santo Domingo(SDQ/MDSD),,MD83 (N808WA),Landed 16:40 AST,01h38m,,World Atlantic,Santo Domingo,SDQ,MDSD,"Miami, FL",MIA,KMIA
5519,2020-02-10, WAL708,"Columbus, GA(CSG/KCSG)",12:15 EST,"Brownsville, TX(BRO/KBRO)",,MD83 ,Landed,02h15m,,World Atlantic,"Brownsville, TX",BRO,KBRO,"Columbus, GA",CSG,KCSG
5520,2020-02-10, WAL408,"Houston, TX(IAH/KIAH)",11:10 CST,La Mesa(SAP/MHLM),,MD83 (N804WA),Landed,02h16m,,World Atlantic,La Mesa,SAP,MHLM,"Houston, TX",IAH,KIAH
5521,2020-02-10, WAL608,Guatemala City(GUA/MGGT),11:00 CST,"San Antonio, TX(SAT/KSAT)",,MD83 (N806WA),Landed 13:01 CST,02h37m,,World Atlantic,"San Antonio, TX",SAT,KSAT,Guatemala City,GUA,MGGT
5522,2020-02-10, WAL408,"Columbus, GA(CSG/KCSG)",09:05 EST,"Houston, TX(IAH/KIAH)",,MD83 (N804WA),Landed 09:31 CST,01h41m,,World Atlantic,"Houston, TX",IAH,KIAH,"Columbus, GA",CSG,KCSG
5523,2020-02-10, WAL201,"Miami, FL(MIA/KMIA)",,Punta Cana(PUJ/MDPC),,MD83 (N805WA),Landed,,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5524,2020-02-10, WAL708,"San Antonio, TX(SAT/KSAT)",08:00 CST,"Columbus, GA(CSG/KCSG)",,MD83 ,Landed,01h35m,,World Atlantic,"Columbus, GA",CSG,KCSG,"San Antonio, TX",SAT,KSAT
5525,2020-02-10, WAL9807,,,"San Antonio, TX(SAT/KSAT)",,MD83 (N807TR),Landed 14:24 CST,06h32m,,World Atlantic,"San Antonio, TX",SAT,KSAT,,,
5526,2020-02-10, WAL608,"Brownsville, TX(BRO/KBRO)",07:35 CST,Guatemala City(GUA/MGGT),,MD83 (N806WA),Landed,02h03m,,World Atlantic,Guatemala City,GUA,MGGT,"Brownsville, TX",BRO,KBRO
5527,2020-02-10, WAL408,"Miami, FL(MIA/KMIA)",06:25 EST,"Columbus, GA(CSG/KCSG)",,MD83 (N804WA),Landed,01h23m,,World Atlantic,"Columbus, GA",CSG,KCSG,"Miami, FL",MIA,KMIA
5528,2020-02-10, WAL608,"San Antonio, TX(SAT/KSAT)",05:25 CST,"Brownsville, TX(BRO/KBRO)",,MD83 (N806WA),Landed,,,World Atlantic,"Brownsville, TX",BRO,KBRO,"San Antonio, TX",SAT,KSAT
5529,2020-02-09, WAL212,Punta Cana(PUJ/MDPC),17:00 AST,"Miami, FL(MIA/KMIA)",,MD83 (N808WA),Landed 18:05 EST,02h12m,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5530,2020-02-09, WAL202,Punta Cana(PUJ/MDPC),14:30 AST,"Miami, FL(MIA/KMIA)",,MD83 (N805WA),Landed 17:06 EST,02h08m,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5531,2020-02-09, WAL211,"Miami, FL(MIA/KMIA)",11:30 EST,Punta Cana(PUJ/MDPC),,MD83 (N808WA),Landed,01h44m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5532,2020-02-09, WAL202,"Miami, FL(MIA/KMIA)",,Punta Cana(PUJ/MDPC),,MD83 (N805WA),Landed 12:15 AST,01h45m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5533,2020-02-09, WAL102,Georgetown(GCM/MWCR),,"Miami, FL(MIA/KMIA)",,MD83 (N808WA),Landed 10:08 EST,01h04m,,World Atlantic,"Miami, FL",MIA,KMIA,Georgetown,GCM,MWCR
5534,2020-02-09, WAL201,"Miami, FL(MIA/KMIA)",09:00 EST,Punta Cana(PUJ/MDPC),,MD83 ,Landed,01h48m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5535,2020-02-08, WAL511,"Miami, FL(MIA/KMIA)",,Georgetown(GCM/MWCR),,MD83 (N808WA),Landed 20:46 EST,01h04m,,World Atlantic,Georgetown,GCM,MWCR,"Miami, FL",MIA,KMIA
5536,2020-02-08, WAL115,"Miami, FL(MIA/KMIA)",19:30 EST,Georgetown(GCM/MWCR),,MD83 ,Landed,01h06m,,World Atlantic,Georgetown,GCM,MWCR,"Miami, FL",MIA,KMIA
5537,2020-02-08, WAL202,Punta Cana(PUJ/MDPC),19:30 AST,"Miami, FL(MIA/KMIA)",,MD83 (N805WA),Landed 21:09 EST,02h05m,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5538,2020-02-08, WAL1212,San Juan(SJU/TJSJ),,Punta Cana(PUJ/MDPC),,MD83 (N805WA),Landed,,,World Atlantic,Punta Cana,PUJ,MDPC,San Juan,SJU,TJSJ
5539,2020-02-08, WAL9211,Punta Cana(PUJ/MDPC),,San Juan(SJU/TJSJ),,MD83 (N805WA),Landed,,,World Atlantic,San Juan,SJU,TJSJ,Punta Cana,PUJ,MDPC
5540,2020-02-08, WAL9801,"Miami, FL(OPF/KOPF)",14:00 EST,"Miami, FL(OPF/KOPF)",,MD83 (N801WA),Landed 19:18 EST,00h54m,,World Atlantic,"Miami, FL",OPF,KOPF,"Miami, FL",OPF,KOPF
5541,2020-02-08, WAL201,"Miami, FL(MIA/KMIA)",10:30 EST,Punta Cana(PUJ/MDPC),,MD83 (N805WA),Landed,01h53m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5542,2020-02-07, WAL211,Santo Domingo(SDQ/MDSD),,"Miami, FL(MIA/KMIA)",,MD83 (N808WA),Landed 20:59 EST,01h46m,,World Atlantic,"Miami, FL",MIA,KMIA,Santo Domingo,SDQ,MDSD
5543,2020-02-07, WAL212,Santo Domingo(SDQ/MDSD),19:30 AST,"Miami, FL(MIA/KMIA)",,MD83 ,Landed,01h56m,,World Atlantic,"Miami, FL",MIA,KMIA,Santo Domingo,SDQ,MDSD
5544,2020-02-07, WAL211,"Miami, FL(MIA/KMIA)",14:00 EST,Santo Domingo(SDQ/MDSD),,MD83 (N808WA),Landed 17:10 AST,01h55m,,World Atlantic,Santo Domingo,SDQ,MDSD,"Miami, FL",MIA,KMIA
5545,2020-02-07, WAL202,Punta Cana(PUJ/MDPC),14:30 AST,"Miami, FL(MIA/KMIA)",,MD83 (N805WA),Landed 17:35 EST,01h57m,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5546,2020-02-07, WAL708,Guatemala City(GUA/MGGT),12:00 CST,"San Antonio, TX(SAT/KSAT)",,MD83 ,Landed,02h39m,,World Atlantic,"San Antonio, TX",SAT,KSAT,Guatemala City,GUA,MGGT
5547,2020-02-07, WAL608,La Mesa(SAP/MHLM),11:30 CST,"San Antonio, TX(SAT/KSAT)",,MD83 (N806WA),Landed 16:15 CST,03h28m,,World Atlantic,"San Antonio, TX",SAT,KSAT,La Mesa,SAP,MHLM
5548,2020-02-07, WAL9807,,,"San Antonio, TX(SAT/KSAT)",,MD83 (N807TR),Landed 13:45 CST,,,World Atlantic,"San Antonio, TX",SAT,KSAT,,,
5549,2020-02-07, WAL201,"Miami, FL(MIA/KMIA)",09:00 EST,Punta Cana(PUJ/MDPC),,MD83 (N805WA),Landed,01h58m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5550,2020-02-07, WAL608,"Alexandria, LA(AEX/KAEX)",07:40 CST,La Mesa(SAP/MHLM),,MD83 (N806WA),Landed,02h30m,,World Atlantic,La Mesa,SAP,MHLM,"Alexandria, LA",AEX,KAEX
5551,2020-02-07, WAL708,"Brownsville, TX(BRO/KBRO)",07:35 CST,Guatemala City(GUA/MGGT),,MD83 ,Landed,02h03m,,World Atlantic,Guatemala City,GUA,MGGT,"Brownsville, TX",BRO,KBRO
5552,2020-02-07, WAL9807,"San Antonio, TX(SAT/KSAT)",,,,MD83 (N807TR),Landed,,,World Atlantic,,,,"San Antonio, TX",SAT,KSAT
5553,2020-02-07, WAL708,"San Antonio, TX(SAT/KSAT)",05:25 CST,"Brownsville, TX(BRO/KBRO)",,MD83 ,Landed,01h02m,,World Atlantic,"Brownsville, TX",BRO,KBRO,"San Antonio, TX",SAT,KSAT
5554,2020-02-07, WAL608,"San Antonio, TX(SAT/KSAT)",05:25 CST,"Alexandria, LA(AEX/KAEX)",,MD83 (N806WA),Landed,00h50m,,World Atlantic,"Alexandria, LA",AEX,KAEX,"San Antonio, TX",SAT,KSAT
5555,2020-02-06, WAL888,"Brownsville, TX(BRO/KBRO)",14:40 CST,"Miami, FL(MIA/KMIA)",,MD83 (N808WA),Landed,02h03m,,World Atlantic,"Miami, FL",MIA,KMIA,"Brownsville, TX",BRO,KBRO
5556,2020-02-06, WAL202,Punta Cana(PUJ/MDPC),14:30 AST,"Miami, FL(MIA/KMIA)",,MD83 (N805WA),Landed 15:58 EST,02h02m,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5557,2020-02-06, WAL9807,,,"San Antonio, TX(SAT/KSAT)",,MD83 (N807TR),Landed 15:05 CST,,,World Atlantic,"San Antonio, TX",SAT,KSAT,,,
5558,2020-02-06, WAL888,"Alexandria, LA(AEX/KAEX)",12:05 CST,"Brownsville, TX(BRO/KBRO)",,MD83 (N808WA),Landed,01h19m,,World Atlantic,"Brownsville, TX",BRO,KBRO,"Alexandria, LA",AEX,KAEX
5559,2020-02-06, WAL708,San Salvador(SAL/MSLP),12:00 CST,"San Antonio, TX(SAT/KSAT)",,MD83 ,Landed,03h03m,,World Atlantic,"San Antonio, TX",SAT,KSAT,San Salvador,SAL,MSLP
5560,2020-02-06, WAL608,Guatemala City(GUA/MGGT),11:00 CST,"San Antonio, TX(SAT/KSAT)",,MD83 (N806WA),Landed 14:59 CST,02h33m,,World Atlantic,"San Antonio, TX",SAT,KSAT,Guatemala City,GUA,MGGT
5561,2020-02-06, WAL888,"Columbus, GA(CSG/KCSG)",10:40 EST,"Alexandria, LA(AEX/KAEX)",,MD83 (N808WA),Landed,01h22m,,World Atlantic,"Alexandria, LA",AEX,KAEX,"Columbus, GA",CSG,KCSG
5562,2020-02-06, WAL708,"Laredo, TX(LRD/KLRD)",08:10 CST,San Salvador(SAL/MSLP),,MD83 ,Landed,02h32m,,World Atlantic,San Salvador,SAL,MSLP,"Laredo, TX",LRD,KLRD
5563,2020-02-06, WAL212,"Miami, FL(MIA/KMIA)",,Punta Cana(PUJ/MDPC),,MD83 (N805WA),Landed 12:08 AST,01h54m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5564,2020-02-06, WAL201,"Miami, FL(MIA/KMIA)",09:00 EST,Punta Cana(PUJ/MDPC),,MD83 ,Landed,01h56m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5565,2020-02-06, WAL608,"Brownsville, TX(BRO/KBRO)",07:35 CST,Guatemala City(GUA/MGGT),,MD83 ,Landed,02h03m,,World Atlantic,Guatemala City,GUA,MGGT,"Brownsville, TX",BRO,KBRO
5566,2020-02-06, WAL888,"Miami, FL(MIA/KMIA)",08:00 EST,"Columbus, GA(CSG/KCSG)",,MD83 (N808WA),Landed,01h21m,,World Atlantic,"Columbus, GA",CSG,KCSG,"Miami, FL",MIA,KMIA
5567,2020-02-06, WAL708,"San Antonio, TX(SAT/KSAT)",06:15 CST,"Laredo, TX(LRD/KLRD)",,MD83 ,Landed,00h39m,,World Atlantic,"Laredo, TX",LRD,KLRD,"San Antonio, TX",SAT,KSAT
5568,2020-02-06, WAL9807,"San Antonio, TX(SAT/KSAT)",,,,MD83 (N807TR),Landed,,,World Atlantic,,,,"San Antonio, TX",SAT,KSAT
5569,2020-02-06, WAL608,"San Antonio, TX(SAT/KSAT)",,"Brownsville, TX(BRO/KBRO)",,MD83 (N806WA),Landed,,,World Atlantic,"Brownsville, TX",BRO,KBRO,"San Antonio, TX",SAT,KSAT
5570,2020-02-05, WAL201,,,"Miami, FL(MIA/KMIA)",,MD83 (N808WA),Landed 18:20 EST,,,World Atlantic,"Miami, FL",MIA,KMIA,,,
5571,2020-02-05, WAL202,Punta Cana(PUJ/MDPC),16:00 AST,"Miami, FL(MIA/KMIA)",,MD83 ,Landed,02h02m,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5572,2020-02-05, WAL212,Punta Cana(PUJ/MDPC),16:00 AST,"Miami, FL(MIA/KMIA)",,MD83 (N805WA),Landed 18:29 EST,01h56m,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5573,2020-02-05, WAL408,Guatemala City(GUA/MGGT),12:10 CST,"Miami, FL(MIA/KMIA)",,MD83 (N804WA),Landed,02h01m,,World Atlantic,"Miami, FL",MIA,KMIA,Guatemala City,GUA,MGGT
5574,2020-02-05, WAL211,"Miami, FL(MIA/KMIA)",09:30 EST,Punta Cana(PUJ/MDPC),,MD83 (N805WA),Landed,01h49m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5575,2020-02-05, WAL408,"Houston, TX(IAH/KIAH)",08:20 CST,Guatemala City(GUA/MGGT),,MD83 (N804WA),Landed,02h30m,,World Atlantic,Guatemala City,GUA,MGGT,"Houston, TX",IAH,KIAH
5576,2020-02-05, WAL201,"Miami, FL(MIA/KMIA)",09:00 EST,Punta Cana(PUJ/MDPC),,MD83 (N808WA),Landed,01h46m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5577,2020-02-05, WAL408,"Alexandria, LA(AEX/KAEX)",06:20 CST,"Houston, TX(IAH/KIAH)",,MD83 (N804WA),Landed 07:14 CST,00h41m,,World Atlantic,"Houston, TX",IAH,KIAH,"Alexandria, LA",AEX,KAEX
5578,2020-02-04, WAL9807,"Brownsville, TX(BRO/KBRO)",,"San Antonio, TX(SAT/KSAT)",,MD83 (N807TR),Landed 16:21 CST,00h00m,,World Atlantic,"San Antonio, TX",SAT,KSAT,"Brownsville, TX",BRO,KBRO
5579,2020-02-04, WAL608,Guatemala City(GUA/MGGT),,"San Antonio, TX(SAT/KSAT)",,MD83 (N806WA),Landed 14:32 CST,00h00m,,World Atlantic,"San Antonio, TX",SAT,KSAT,Guatemala City,GUA,MGGT
5580,2020-02-04, WAL771,Camaguey(CMW/MUCM),,"Miami, FL(MIA/KMIA)",,MD83 (N808WA),Landed 15:38 EST,00h52m,,World Atlantic,"Miami, FL",MIA,KMIA,Camaguey,CMW,MUCM
5581,2020-02-04, WAL408,Guatemala City(GUA/MGGT),,"Alexandria, LA(AEX/KAEX)",,MD83 (N804WA),Landed,02h21m,,World Atlantic,"Alexandria, LA",AEX,KAEX,Guatemala City,GUA,MGGT
5582,2020-02-04, WAL770,"Miami, FL(MIA/KMIA)",10:45 EST,Camaguey(CMW/MUCM),,MD83 (N808WA),Landed,00h50m,,World Atlantic,Camaguey,CMW,MUCM,"Miami, FL",MIA,KMIA
5583,2020-02-04, WAL408,"Miami, FL(MIA/KMIA)",10:35 EST,Guatemala City(GUA/MGGT),,MD83 (N804WA),Landed,04h26m,,World Atlantic,Guatemala City,GUA,MGGT,"Miami, FL",MIA,KMIA
5584,2020-02-04, WAL608,"Brownsville, TX(BRO/KBRO)",07:35 CST,Guatemala City(GUA/MGGT),,MD83 (N806WA),Landed,02h08m,,World Atlantic,Guatemala City,GUA,MGGT,"Brownsville, TX",BRO,KBRO
5585,2020-02-04, WAL408,"Columbus, GA(CSG/KCSG)",08:05 EST,"Miami, FL(MIA/KMIA)",,MD83 (N804WA),Landed,01h20m,,World Atlantic,"Miami, FL",MIA,KMIA,"Columbus, GA",CSG,KCSG
5586,2020-02-04, WAL608,"San Antonio, TX(SAT/KSAT)",,"Brownsville, TX(BRO/KBRO)",,MD83 (N806WA),Landed,,,World Atlantic,"Brownsville, TX",BRO,KBRO,"San Antonio, TX",SAT,KSAT
5587,2020-02-04, WAL408,"Miami, FL(MIA/KMIA)",05:25 EST,"Columbus, GA(CSG/KCSG)",,MD83 (N804WA),Landed 07:09 EST,01h20m,,World Atlantic,"Columbus, GA",CSG,KCSG,"Miami, FL",MIA,KMIA
5588,2020-02-03, WAL212,Santo Domingo(SDQ/MDSD),,"Miami, FL(MIA/KMIA)",,MD83 (N808WA),Landed 21:24 EST,01h55m,,World Atlantic,"Miami, FL",MIA,KMIA,Santo Domingo,SDQ,MDSD
5589,2020-02-03, WAL408,La Mesa(SAP/MHLM),15:00 CST,"Miami, FL(MIA/KMIA)",,MD83 (N804WA),Landed 18:05 EST,01h53m,,World Atlantic,"Miami, FL",MIA,KMIA,La Mesa,SAP,MHLM
5590,2020-02-03, WAL608,"Brownsville, TX(BRO/KBRO)",,"San Antonio, TX(SAT/KSAT)",,MD83 (N806WA),Landed 14:58 CST,,,World Atlantic,"San Antonio, TX",SAT,KSAT,"Brownsville, TX",BRO,KBRO
5591,2020-02-03, WAL211,"Miami, FL(MIA/KMIA)",14:00 EST,Santo Domingo(SDQ/MDSD),,MD83 ,Landed,01h41m,,World Atlantic,Santo Domingo,SDQ,MDSD,"Miami, FL",MIA,KMIA
5592,2020-02-03, WAL210,"Miami, FL(MIA/KMIA)",,Santo Domingo(SDQ/MDSD),,MD83 (N808WA),Landed 16:53 AST,01h41m,,World Atlantic,Santo Domingo,SDQ,MDSD,"Miami, FL",MIA,KMIA
5593,2020-02-03, WAL608,"Columbus, GA(CSG/KCSG)",12:15 EST,"Brownsville, TX(BRO/KBRO)",,MD83 (N806WA),Landed,02h06m,,World Atlantic,"Brownsville, TX",BRO,KBRO,"Columbus, GA",CSG,KCSG
5594,2020-02-03, WAL408,"Houston, TX(IAH/KIAH)",11:10 CST,La Mesa(SAP/MHLM),,MD83 (N804WA),Landed,02h19m,,World Atlantic,La Mesa,SAP,MHLM,"Houston, TX",IAH,KIAH
5595,2020-02-03, WAL408,"Columbus, GA(CSG/KCSG)",09:05 EST,"Houston, TX(IAH/KIAH)",,MD83 (N804WA),Landed 10:23 CST,01h34m,,World Atlantic,"Houston, TX",IAH,KIAH,"Columbus, GA",CSG,KCSG
5596,2020-02-03, WAL202,Punta Cana(PUJ/MDPC),,"Miami, FL(MIA/KMIA)",,MD83 (N805WA),Landed 16:32 EST,07h11m,,World Atlantic,"Miami, FL",MIA,KMIA,Punta Cana,PUJ,MDPC
5597,2020-02-03, WAL201,"Miami, FL(MIA/KMIA)",09:00 EST,Punta Cana(PUJ/MDPC),,MD83 ,Landed,01h49m,,World Atlantic,Punta Cana,PUJ,MDPC,"Miami, FL",MIA,KMIA
5598,2020-02-03, WAL608,"San Antonio, TX(SAT/KSAT)",08:00 CST,"Columbus, GA(CSG/KCSG)",,MD83 (N806WA),Landed,01h39m,,World Atlantic,"Columbus, GA",CSG,KCSG,"San Antonio, TX",SAT,KSAT
5599,2020-02-03, WAL408,"Miami, FL(MIA/KMIA)",06:25 EST,"Columbus, GA(CSG/KCSG)",,MD83 (N804WA),Landed,01h15m,,World Atlantic,"Columbus, GA",CSG,KCSG,"Miami, FL",MIA,KMIA
5600,2020-02-02, WAL210,Santo Domingo(SDQ/MDSD),,"Miami, FL(MIA/KMIA)",,MD83 (N808WA),Landed 21:42 EST,01h55m,,World Atlantic,"Miami, FL",MIA,KMIA,Santo Domingo,SDQ,MDSD
5601,2020-02-02, WAL211,Santo Domingo(SDQ/MDSD),19:15 AST,"Miami, FL(MIA/KMIA)",,MD83 ,Landed,02h03m,,World Atlantic,"Miami, FL",MIA,KMIA,Santo Domingo,SDQ,MDSD
